query_file	 query_genome_length
NC_027340_1.fa.xml	 162160
NC_040387_1.fa.xml	 1707
NC_002214_1.fa.xml	 39807
NC_010695_1.fa.xml	 9299
NC_015145_1.fa.xml	 4250414
NC_043043_1.fa.xml	 4245
NC_018658_1.fa.xml	 5273097
NC_016603_1.fa.xml	 3862530
NC_004036_1.fa.xml	 7857
NC_043684_1.fa.xml	 7338
NC_048778_1.fa.xml	 54396
NC_013172_1.fa.xml	 3614992
NC_032556_1.fa.xml	 9113
NC_004009_2.fa.xml	 618
NC_020966_1.fa.xml	 1044026
NC_017589_1.fa.xml	 1959334
NC_040374_1.fa.xml	 5004
NC_037577_1.fa.xml	 1802
NC_001726_1.fa.xml	 4201
NC_008780_1.fa.xml	 2586
NC_039218_1.fa.xml	 10376
NC_017120_1.fa.xml	 3035
NC_043425_1.fa.xml	 1479
NC_031037_1.fa.xml	 163041
NC_049358_1.fa.xml	 30811
NC_004567_2.fa.xml	 3308273
NC_040190_1.fa.xml	 2577
NC_022615_1.fa.xml	 1837
NC_006053_1.fa.xml	 1527
NC_031932_1.fa.xml	 42702
NC_013197_1.fa.xml	 17036
NC_012783_2.fa.xml	 226205
NC_033315_1.fa.xml	 1589
NC_014595_1.fa.xml	 170605
NC_018287_1.fa.xml	 78238
NC_021019_1.fa.xml	 1966750
NC_034378_1.fa.xml	 5225
NC_007775_1.fa.xml	 2932766
NC_030881_1.fa.xml	 2482
NC_021525_1.fa.xml	 8636
NC_013891_1.fa.xml	 2797636
NC_020805_1.fa.xml	 11120
NC_012970_1.fa.xml	 76680
NC_017184_1.fa.xml	 18461
NC_043081_1.fa.xml	 5218
NC_038905_1.fa.xml	 990
NC_010354_1.fa.xml	 7556
NC_014604_1.fa.xml	 1957
NC_016147_2.fa.xml	 3452554
NC_017269_1.fa.xml	 946986
NC_021584_1.fa.xml	 1012
NC_011026_1.fa.xml	 3293456
NC_038506_1.fa.xml	 3698
NC_000924_1.fa.xml	 61670
NC_029549_1.fa.xml	 2211
NC_040375_1.fa.xml	 6434
NC_021316_1.fa.xml	 42185
NC_017118_1.fa.xml	 182940
NC_022120_1.fa.xml	 1043181
NC_010363_1.fa.xml	 18762
NC_011702_1.fa.xml	 13696
NC_017458_1.fa.xml	 6056
NC_001867_1.fa.xml	 12708
NC_015162_1.fa.xml	 195800
NC_016575_1.fa.xml	 2727
NC_004068_1.fa.xml	 7729
NC_038989_1.fa.xml	 7805
NC_014395_1.fa.xml	 1690
NC_018531_1.fa.xml	 4736495
NC_011132_1.fa.xml	 18343
NC_003063_2.fa.xml	 2075577
NC_007410_1.fa.xml	 366354
NC_002755_2.fa.xml	 4403837
NC_042014_1.fa.xml	 49808
NC_017496_1.fa.xml	 53630
NC_020837_1.fa.xml	 198013
NC_039014_1.fa.xml	 8810
NC_040690_1.fa.xml	 3406
NC_010569_1.fa.xml	 1362
NC_004582_1.fa.xml	 2744
NC_018829_1.fa.xml	 5091817
NC_038907_1.fa.xml	 995
NC_012094_1.fa.xml	 1898
NC_027926_1.fa.xml	 7244
NC_038818_1.fa.xml	 2403
NC_041855_1.fa.xml	 58866
NC_009541_1.fa.xml	 29739
NC_035113_1.fa.xml	 5921
NC_040638_1.fa.xml	 5541
NC_020867_1.fa.xml	 44892
NC_003779_1.fa.xml	 8797
NC_015701_1.fa.xml	 19059
NC_001954_1.fa.xml	 8454
NC_020839_1.fa.xml	 39573
NC_033468_1.fa.xml	 4605
NC_007821_1.fa.xml	 6068
NC_019970_1.fa.xml	 2783395
NC_003792_2.fa.xml	 4667
NC_004572_3.fa.xml	 927303
NC_038668_1.fa.xml	 997
NC_001522_1.fa.xml	 7945
NC_031466_1.fa.xml	 2759
NC_028809_1.fa.xml	 58637
NC_002687_1.fa.xml	 335593
NC_001605_1.fa.xml	 7687
NC_026771_1.fa.xml	 2952
NC_026651_1.fa.xml	 1942
NC_033199_1.fa.xml	 3608
NC_038948_1.fa.xml	 2613
NC_043125_1.fa.xml	 324
NC_006007_1.fa.xml	 1125
NC_032275_1.fa.xml	 1320
NC_048171_1.fa.xml	 45424
NC_030917_1.fa.xml	 93577
NC_032735_1.fa.xml	 19864
NC_036802_1.fa.xml	 9693
NC_018069_1.fa.xml	 14902
NC_003558_1.fa.xml	 1004
NC_024772_1.fa.xml	 2590
NC_004113_1.fa.xml	 2593857
NC_032254_1.fa.xml	 3076
NC_021910_1.fa.xml	 269426
NC_019898_1.fa.xml	 149182
NC_035216_1.fa.xml	 4052
NC_003134_1.fa.xml	 96210
NC_007712_1.fa.xml	 4171146
NC_004218_1.fa.xml	 2400
NC_032813_1.fa.xml	 3717
NC_004018_1.fa.xml	 1782
NC_049822_1.fa.xml	 51739
NC_021150_1.fa.xml	 5323210
NC_038804_1.fa.xml	 2555
NC_042316_1.fa.xml	 111688
NC_021867_1.fa.xml	 46978
NC_003361_3.fa.xml	 1173390
NC_029900_1.fa.xml	 3674
NC_016589_1.fa.xml	 3131280
NC_002661_2.fa.xml	 42942
NC_013505_1.fa.xml	 25652
NC_032914_1.fa.xml	 4382
NC_016844_1.fa.xml	 1139971
NC_021659_1.fa.xml	 5467306
NC_001720_1.fa.xml	 43804
NC_034204_1.fa.xml	 10897
NC_049826_1.fa.xml	 51662
NC_020288_1.fa.xml	 44343
NC_005258_1.fa.xml	 14935
NC_019943_1.fa.xml	 2820858
NC_020841_1.fa.xml	 40803
NC_043204_1.fa.xml	 685
NC_003510_1.fa.xml	 6003
NC_048067_1.fa.xml	 41775
NC_013520_1.fa.xml	 2132142
NC_031060_1.fa.xml	 52726
NC_020998_1.fa.xml	 28072
NC_026433_1.fa.xml	 1701
NC_043686_1.fa.xml	 1089
NC_013714_1.fa.xml	 2636367
NC_030130_1.fa.xml	 3060
NC_041994_1.fa.xml	 278136
NC_048197_1.fa.xml	 46835
NC_013447_1.fa.xml	 16614
NC_006512_1.fa.xml	 2839318
NC_041912_1.fa.xml	 40551
NC_013018_1.fa.xml	 1833
NC_011644_1.fa.xml	 148371
NC_021855_1.fa.xml	 32382
NC_012466_1.fa.xml	 2120234
NC_014185_1.fa.xml	 7342
NC_008898_1.fa.xml	 2875
NC_042121_1.fa.xml	 10584
NC_038529_1.fa.xml	 6538
NC_041876_1.fa.xml	 37809
NC_032200_1.fa.xml	 3342
NC_020245_2.fa.xml	 4376711
NC_010705_1.fa.xml	 2315
NC_042127_1.fa.xml	 40836
NC_018484_1.fa.xml	 6812
NC_012868_1.fa.xml	 6094
NC_020830_1.fa.xml	 2961474
NC_035888_1.fa.xml	 2567
NC_022240_1.fa.xml	 2233640
NC_001962_1.fa.xml	 128413
NC_003797_1.fa.xml	 10818
NC_014217_1.fa.xml	 4765023
NC_007162_1.fa.xml	 1819
NC_040617_1.fa.xml	 3433
NC_033727_1.fa.xml	 11330
NC_047963_1.fa.xml	 40552
NC_021777_1.fa.xml	 43447
NC_020970_1.fa.xml	 1042630
NC_016037_1.fa.xml	 255866
NC_014631_1.fa.xml	 3065
NC_004180_1.fa.xml	 1884
NC_007816_2.fa.xml	 4431
NC_003299_1.fa.xml	 7051
NC_009884_1.fa.xml	 31787
NC_014602_1.fa.xml	 2563
NC_022614_1.fa.xml	 2013
NC_038962_1.fa.xml	 2758
NC_015413_1.fa.xml	 1761
NC_023845_1.fa.xml	 5016
NC_010609_1.fa.xml	 2039414
NC_040649_1.fa.xml	 6735
NC_039076_1.fa.xml	 2219
NC_048026_1.fa.xml	 45477
NC_042068_1.fa.xml	 6503
NC_035479_1.fa.xml	 7600
NC_017916_1.fa.xml	 2459
NC_032642_1.fa.xml	 9386
NC_016578_1.fa.xml	 2725
NC_019756_1.fa.xml	 4488
NC_019412_1.fa.xml	 9538
NC_020083_1.fa.xml	 157834
NC_001586_1.fa.xml	 7961
NC_005061_1.fa.xml	 705557
NC_031762_1.fa.xml	 8885
NC_033848_1.fa.xml	 6394
NC_017961_1.fa.xml	 36262
NC_032529_1.fa.xml	 10108
NC_012493_1.fa.xml	 1349
NC_014654_1.fa.xml	 2613117
NC_022547_1.fa.xml	 1151074
NC_034452_1.fa.xml	 1707
NC_032197_1.fa.xml	 3250
NC_048089_1.fa.xml	 114275
NC_032433_1.fa.xml	 5991
NC_017427_1.fa.xml	 29707
NC_018017_1.fa.xml	 4321753
NC_031760_1.fa.xml	 2753
NC_028681_1.fa.xml	 68367
NC_026265_1.fa.xml	 2861
NC_005167_1.fa.xml	 3877
NC_026166_1.fa.xml	 2196
NC_033275_1.fa.xml	 2464
NC_018477_1.fa.xml	 860
NC_047919_1.fa.xml	 17603
NC_012971_2.fa.xml	 4558953
NC_043593_1.fa.xml	 954
NC_048745_1.fa.xml	 66086
NC_039215_1.fa.xml	 1856
NC_031322_1.fa.xml	 1030
NC_007335_2.fa.xml	 1842899
NC_017320_1.fa.xml	 6850
NC_020125_1.fa.xml	 2166321
NC_048693_1.fa.xml	 39778
NC_020054_1.fa.xml	 6775444
NC_019910_1.fa.xml	 159624
NC_011895_1.fa.xml	 37542
NC_012666_1.fa.xml	 1337
NC_022523_1.fa.xml	 1963012
NC_018178_1.fa.xml	 3300414
NC_028914_1.fa.xml	 52927
NC_048095_1.fa.xml	 43440
NC_048808_1.fa.xml	 111039
NC_022747_1.fa.xml	 34145
NC_013129_1.fa.xml	 52916
NC_036472_1.fa.xml	 1081
NC_015225_1.fa.xml	 35499
NC_022116_1.fa.xml	 10246864
NC_027537_1.fa.xml	 1767
NC_035482_1.fa.xml	 4847
NC_017731_1.fa.xml	 4402109
NC_006579_1.fa.xml	 14885
NC_015933_1.fa.xml	 72917
NC_048892_1.fa.xml	 73623
NC_012778_1.fa.xml	 2144190
NC_039207_1.fa.xml	 30148
NC_033302_1.fa.xml	 1602
NC_011646_1.fa.xml	 34952
NC_017104_1.fa.xml	 191799
NC_006392_1.fa.xml	 50060
NC_010308_1.fa.xml	 396
NC_003808_1.fa.xml	 3439
NC_017915_1.fa.xml	 9124
NC_015067_1.fa.xml	 2385164
NC_017925_1.fa.xml	 3423
NC_013283_1.fa.xml	 138339
NC_002548_1.fa.xml	 9491
NC_015940_1.fa.xml	 7753
NC_010438_1.fa.xml	 28773
NC_034265_1.fa.xml	 5979
NC_020384_1.fa.xml	 285459
NC_012799_1.fa.xml	 10282
NC_009998_1.fa.xml	 75605
NC_018411_1.fa.xml	 938869
NC_020440_1.fa.xml	 3954
NC_038420_1.fa.xml	 13387
NC_024363_1.fa.xml	 68807
NC_038459_1.fa.xml	 2633
NC_043623_1.fa.xml	 4469
NC_049812_1.fa.xml	 31050
NC_017056_1.fa.xml	 1111445
NC_038301_1.fa.xml	 9655
NC_039079_1.fa.xml	 1376
NC_018526_1.fa.xml	 1980887
NC_008914_1.fa.xml	 3243
NC_014758_1.fa.xml	 2157835
NC_003006_1.fa.xml	 4329
NC_007516_1.fa.xml	 2510659
NC_017796_1.fa.xml	 28620
NC_026280_1.fa.xml	 2472
NC_043148_1.fa.xml	 1707
NC_038431_1.fa.xml	 9188
NC_014894_1.fa.xml	 2724
NC_003832_1.fa.xml	 8917
NC_017555_1.fa.xml	 27212
NC_009673_1.fa.xml	 7135
NC_023422_1.fa.xml	 8305
NC_020815_1.fa.xml	 5321499
NC_004300_1.fa.xml	 2757
NC_038536_1.fa.xml	 5439
NC_017260_1.fa.xml	 4884
NC_033693_1.fa.xml	 10173
NC_043198_1.fa.xml	 1005
NC_033062_1.fa.xml	 8747
NC_026764_1.fa.xml	 3774
NC_013219_1.fa.xml	 3985
NC_039189_1.fa.xml	 8902
NC_003971_1.fa.xml	 457
NC_010407_1.fa.xml	 3258645
NC_047703_1.fa.xml	 37553
NC_020263_1.fa.xml	 118136
NC_007974_2.fa.xml	 2580084
NC_022340_1.fa.xml	 29464
NC_016633_1.fa.xml	 3590853
NC_003708_1.fa.xml	 2745
NC_022006_1.fa.xml	 3532
NC_033069_1.fa.xml	 9311
NC_013462_1.fa.xml	 8931
NC_011264_1.fa.xml	 31663
NC_013965_1.fa.xml	 6359
NC_004637_1.fa.xml	 2668
NC_001481_2.fa.xml	 7683
NC_008528_1.fa.xml	 1780517
NC_038711_1.fa.xml	 1677
NC_032005_1.fa.xml	 5108
NC_038461_1.fa.xml	 2664
NC_003616_1.fa.xml	 4972
NC_028636_1.fa.xml	 135952
NC_025403_1.fa.xml	 15624
NC_006441_1.fa.xml	 2002
NC_035070_1.fa.xml	 3420
NC_001730_1.fa.xml	 6089
NC_039029_1.fa.xml	 12258
NC_042339_1.fa.xml	 51500
NC_027352_1.fa.xml	 159492
NC_040764_1.fa.xml	 2914
NC_023738_1.fa.xml	 106327
NC_003219_1.fa.xml	 1911
NC_047714_1.fa.xml	 196842
NC_018684_1.fa.xml	 7826
NC_009008_1.fa.xml	 37100
NC_032478_1.fa.xml	 9974
NC_015783_1.fa.xml	 3725
NC_017273_1.fa.xml	 440026
NC_030948_1.fa.xml	 167619
NC_038566_1.fa.xml	 1936
NC_048163_1.fa.xml	 39536
NC_009828_1.fa.xml	 2135342
NC_034549_1.fa.xml	 11478
NC_038290_1.fa.xml	 4794
NC_032165_1.fa.xml	 2010
NC_030691_1.fa.xml	 8904
NC_023587_1.fa.xml	 189311
NC_032247_1.fa.xml	 2768
NC_008950_1.fa.xml	 5254
NC_027928_1.fa.xml	 3415
NC_014819_1.fa.xml	 160346
NC_034399_1.fa.xml	 6588
NC_041852_1.fa.xml	 53972
NC_047969_1.fa.xml	 41161
NC_028868_1.fa.xml	 9362
NC_004185_1.fa.xml	 2432
NC_049382_1.fa.xml	 157665
NC_047769_1.fa.xml	 44559
NC_012786_1.fa.xml	 2672
NC_039031_1.fa.xml	 11764
NC_038594_1.fa.xml	 3936
NC_026165_1.fa.xml	 2273
NC_043600_1.fa.xml	 6871
NC_003542_1.fa.xml	 2173
NC_033130_1.fa.xml	 12441
NC_014093_1.fa.xml	 3253
NC_023850_1.fa.xml	 2806
NC_001874_1.fa.xml	 10011
NC_034538_1.fa.xml	 13155
NC_049969_1.fa.xml	 26865
NC_048129_1.fa.xml	 40236
NC_017659_1.fa.xml	 147060
NC_033843_1.fa.xml	 1864
NC_018872_2.fa.xml	 9512
NC_013510_1.fa.xml	 5639016
NC_049465_1.fa.xml	 48201
NC_038362_1.fa.xml	 3257
NC_005916_1.fa.xml	 174155
NC_034171_1.fa.xml	 2234
NC_047771_1.fa.xml	 40765
NC_002326_1.fa.xml	 2915
NC_047819_1.fa.xml	 39906
NC_038359_1.fa.xml	 3187
NC_013213_1.fa.xml	 3204
NC_004320_1.fa.xml	 48672
NC_020814_1.fa.xml	 1552931
NC_030462_1.fa.xml	 6966
NC_028758_1.fa.xml	 35644
NC_016862_1.fa.xml	 8670
NC_003131_1.fa.xml	 70305
NC_032088_1.fa.xml	 10864
NC_048102_1.fa.xml	 158485
NC_025724_1.fa.xml	 2296
NC_010679_1.fa.xml	 121122
NC_001560_1.fa.xml	 11161
NC_028130_1.fa.xml	 1353
NC_018587_1.fa.xml	 2966146
NC_009514_1.fa.xml	 47021
NC_003844_1.fa.xml	 3491
NC_047998_1.fa.xml	 50403
NC_038633_1.fa.xml	 674
NC_032130_1.fa.xml	 1560
NC_047751_1.fa.xml	 38731
NC_009025_1.fa.xml	 9499
NC_043120_1.fa.xml	 2760
NC_015129_1.fa.xml	 2283
NC_033279_1.fa.xml	 2989
NC_014662_1.fa.xml	 165540
NC_022917_1.fa.xml	 44578
NC_003988_1.fa.xml	 7374
NC_021213_1.fa.xml	 2038146
NC_012535_1.fa.xml	 4475
NC_020391_1.fa.xml	 11331
NC_025438_1.fa.xml	 67744
NC_041935_1.fa.xml	 61292
NC_038586_1.fa.xml	 1658
NC_003757_1.fa.xml	 1132
NC_016965_1.fa.xml	 2762
NC_031247_1.fa.xml	 50636
NC_008189_1.fa.xml	 7259
NC_013856_1.fa.xml	 723779
NC_021915_1.fa.xml	 2787574
NC_034488_1.fa.xml	 4332
NC_023888_1.fa.xml	 2526
NC_031141_1.fa.xml	 12229
NC_021847_1.fa.xml	 3362228
NC_017203_1.fa.xml	 281231
NC_026266_1.fa.xml	 2309
NC_034248_1.fa.xml	 115042
NC_010373_1.fa.xml	 57951
NC_048760_1.fa.xml	 114080
NC_018487_1.fa.xml	 69876
NC_032188_1.fa.xml	 2841
NC_007351_1.fa.xml	 38454
NC_008740_1.fa.xml	 4326849
NC_013717_1.fa.xml	 54449
NC_006824_1.fa.xml	 223670
NC_011263_1.fa.xml	 6131
NC_014765_1.fa.xml	 198519
NC_043767_1.fa.xml	 67324
NC_040568_1.fa.xml	 7644
NC_016052_1.fa.xml	 2562720
NC_048855_1.fa.xml	 118118
NC_013169_1.fa.xml	 2785024
NC_006435_1.fa.xml	 6533
NC_017329_1.fa.xml	 6200
NC_031111_1.fa.xml	 53623
NC_021708_1.fa.xml	 1292
NC_013117_1.fa.xml	 7498
NC_040322_1.fa.xml	 2244
NC_038505_1.fa.xml	 1904
NC_010280_2.fa.xml	 1038863
NC_010437_1.fa.xml	 28326
NC_038599_1.fa.xml	 1166
NC_049506_1.fa.xml	 158230
NC_009019_1.fa.xml	 30286
NC_023591_1.fa.xml	 95705
NC_000940_1.fa.xml	 7320
NC_003064_2.fa.xml	 542868
NC_005168_1.fa.xml	 3702
NC_020377_1.fa.xml	 8251
NC_032251_1.fa.xml	 2802
NC_013414_1.fa.xml	 2733
NC_017168_1.fa.xml	 4553770
NC_028477_1.fa.xml	 5221
NC_020951_1.fa.xml	 7500
NC_033106_1.fa.xml	 6235
NC_002323_1.fa.xml	 9760
NC_039010_1.fa.xml	 7144
NC_017093_1.fa.xml	 8773466
NC_003787_1.fa.xml	 6812
NC_049472_1.fa.xml	 160795
NC_043140_1.fa.xml	 1306
NC_017956_1.fa.xml	 3919492
NC_042133_1.fa.xml	 146698
NC_025450_1.fa.xml	 44366
NC_038707_1.fa.xml	 1745
NC_023706_1.fa.xml	 75772
NC_021226_2.fa.xml	 39468
NC_013101_1.fa.xml	 987
NC_001439_1.fa.xml	 2647
NC_007914_1.fa.xml	 14462
NC_004638_1.fa.xml	 2582
NC_028468_1.fa.xml	 3747
NC_034474_1.fa.xml	 3637
NC_030243_1.fa.xml	 1584
NC_020130_1.fa.xml	 194613
NC_007376_1.fa.xml	 2233
NC_019915_1.fa.xml	 40917
NC_006318_1.fa.xml	 1869
NC_020901_1.fa.xml	 20074
NC_016778_1.fa.xml	 2107023
NC_043434_1.fa.xml	 12030
NC_023684_1.fa.xml	 2020
NC_033428_1.fa.xml	 6003
NC_011504_2.fa.xml	 751
NC_031098_1.fa.xml	 40749
NC_023005_1.fa.xml	 41386
NC_029920_1.fa.xml	 1068
NC_038903_1.fa.xml	 1401
NC_026012_1.fa.xml	 4882
NC_035204_1.fa.xml	 7462
NC_008901_1.fa.xml	 2930
NC_026144_1.fa.xml	 2115
NC_017517_1.fa.xml	 2287777
NC_017848_1.fa.xml	 77528
NC_038580_1.fa.xml	 759
NC_019012_1.fa.xml	 161819
NC_004462_2.fa.xml	 19604
NC_047724_1.fa.xml	 148564
NC_030202_1.fa.xml	 9419
NC_017382_1.fa.xml	 1589954
NC_022046_1.fa.xml	 55804
NC_015460_1.fa.xml	 2687335
NC_043165_1.fa.xml	 2646
NC_031278_1.fa.xml	 12247
NC_017091_1.fa.xml	 2359
NC_038473_1.fa.xml	 2747
NC_035184_1.fa.xml	 9691
NC_023701_1.fa.xml	 69864
NC_005983_1.fa.xml	 2750
NC_037306_1.fa.xml	 2604
NC_021500_1.fa.xml	 5039027
NC_024480_1.fa.xml	 2698
NC_021585_1.fa.xml	 1052
NC_034400_1.fa.xml	 1830
NC_025897_1.fa.xml	 5181
NC_021191_1.fa.xml	 9228054
NC_019414_1.fa.xml	 51071
NC_007362_1.fa.xml	 1760
NC_011809_1.fa.xml	 2916
NC_018854_1.fa.xml	 69855
NC_040610_1.fa.xml	 10804
NC_049444_1.fa.xml	 70408
NC_032887_1.fa.xml	 2677
NC_043431_1.fa.xml	 955
NC_009641_1.fa.xml	 2878897
NC_014666_1.fa.xml	 8815781
NC_007661_1.fa.xml	 1683
NC_048195_1.fa.xml	 72472
NC_022907_1.fa.xml	 2117507
NC_009076_1.fa.xml	 3988455
NC_022349_1.fa.xml	 3334467
NC_010324_1.fa.xml	 77554
NC_040191_1.fa.xml	 2656
NC_013716_1.fa.xml	 5346659
NC_011421_1.fa.xml	 132562
NC_029579_1.fa.xml	 3124
NC_008880_1.fa.xml	 2598
NC_005296_1.fa.xml	 5459213
NC_032961_1.fa.xml	 4536
NC_012127_1.fa.xml	 274
NC_029033_1.fa.xml	 45045
NC_034269_1.fa.xml	 2583
NC_015967_1.fa.xml	 3137
NC_006265_1.fa.xml	 5723
NC_027984_1.fa.xml	 57677
NC_009617_1.fa.xml	 6000632
NC_032530_1.fa.xml	 8647
NC_015496_1.fa.xml	 3389993
NC_003028_3.fa.xml	 2160842
NC_011145_1.fa.xml	 5061632
NC_010591_1.fa.xml	 1305
NC_043185_1.fa.xml	 2711
NC_003624_1.fa.xml	 2992
NC_021288_1.fa.xml	 900830
NC_042031_1.fa.xml	 60835
NC_015273_1.fa.xml	 32317
NC_016992_1.fa.xml	 26083
NC_020995_1.fa.xml	 3427276
NC_029853_1.fa.xml	 8183
NC_007180_1.fa.xml	 9723
NC_023858_1.fa.xml	 9739
NC_017088_1.fa.xml	 8770
NC_019730_1.fa.xml	 260268
NC_024808_1.fa.xml	 4236
NC_001510_1.fa.xml	 5149
NC_031456_1.fa.xml	 2692
NC_032238_1.fa.xml	 2748
NC_026626_1.fa.xml	 2456
NC_011270_1.fa.xml	 154906
NC_029018_2.fa.xml	 50854
NC_019793_1.fa.xml	 3881839
NC_024385_1.fa.xml	 28193
NC_015424_1.fa.xml	 4551783
NC_008934_1.fa.xml	 2309
NC_017762_1.fa.xml	 23054
NC_025485_1.fa.xml	 3227
NC_037582_1.fa.xml	 2149
NC_025684_1.fa.xml	 2833
NC_040493_1.fa.xml	 3232
NC_033300_1.fa.xml	 2685
NC_010703_1.fa.xml	 7132
NC_021802_1.fa.xml	 53664
NC_038716_1.fa.xml	 1153
NC_038836_1.fa.xml	 1885
NC_038261_1.fa.xml	 3935
NC_008905_1.fa.xml	 2997
NC_005982_1.fa.xml	 3429
NC_026270_1.fa.xml	 3348
NC_048007_1.fa.xml	 110664
NC_047927_1.fa.xml	 38823
NC_034018_1.fa.xml	 10293
NC_038422_1.fa.xml	 14817
NC_040358_1.fa.xml	 4026
NC_029077_1.fa.xml	 52155
NC_024070_1.fa.xml	 8931
NC_040641_1.fa.xml	 2748
NC_018700_1.fa.xml	 3679105
NC_007880_1.fa.xml	 1895994
NC_001856_1.fa.xml	 38829
NC_008835_1.fa.xml	 2284095
NC_006882_2.fa.xml	 45176
NC_040577_1.fa.xml	 46321
NC_038572_1.fa.xml	 1187
NC_048806_1.fa.xml	 65690
NC_027329_1.fa.xml	 87510
NC_011803_1.fa.xml	 6449
NC_034519_1.fa.xml	 6581
NC_042322_1.fa.xml	 109086
NC_030791_1.fa.xml	 9443
NC_022632_1.fa.xml	 1871
NC_042349_1.fa.xml	 53812
NC_033754_1.fa.xml	 1730
NC_011830_1.fa.xml	 5279134
NC_015733_1.fa.xml	 5984790
NC_009040_1.fa.xml	 122606
NC_016749_1.fa.xml	 2130034
NC_016087_1.fa.xml	 1724
NC_008514_1.fa.xml	 11545
NC_036602_1.fa.xml	 2299
NC_015152_1.fa.xml	 3316466
NC_048135_1.fa.xml	 39767
NC_038914_1.fa.xml	 7324
NC_040576_1.fa.xml	 2104
NC_048853_1.fa.xml	 116606
NC_019905_1.fa.xml	 5875750
NC_041869_1.fa.xml	 135400
NC_016579_1.fa.xml	 2614
NC_022784_1.fa.xml	 1198622
NC_013036_1.fa.xml	 158091
NC_038596_1.fa.xml	 1971
NC_032982_1.fa.xml	 11670
NC_028968_1.fa.xml	 71214
NC_042033_1.fa.xml	 71547
NC_003621_1.fa.xml	 4441
NC_041909_1.fa.xml	 41152
NC_022332_1.fa.xml	 7539
NC_009089_1.fa.xml	 4290252
NC_010986_1.fa.xml	 1886
NC_033253_1.fa.xml	 2872
NC_010107_1.fa.xml	 7295
NC_007491_1.fa.xml	 271577
NC_018638_1.fa.xml	 7553
NC_007723_1.fa.xml	 2761
NC_006855_1.fa.xml	 49558
NC_019673_1.fa.xml	 9360653
NC_002800_1.fa.xml	 1585
NC_027349_1.fa.xml	 166977
NC_014119_1.fa.xml	 1282816
NC_004615_1.fa.xml	 43604
NC_040340_1.fa.xml	 2142
NC_007566_1.fa.xml	 1584
NC_016848_1.fa.xml	 1139744
NC_015556_1.fa.xml	 4920769
NC_017395_1.fa.xml	 26525
NC_013024_1.fa.xml	 2819
NC_022808_2.fa.xml	 6498072
NC_020545_1.fa.xml	 89331
NC_003631_1.fa.xml	 1168
NC_009603_1.fa.xml	 46365
NC_004209_1.fa.xml	 1259
NC_003298_1.fa.xml	 38208
NC_011080_1.fa.xml	 4827641
NC_027362_1.fa.xml	 29394
NC_012491_1.fa.xml	 6296436
NC_041951_1.fa.xml	 58159
NC_014310_1.fa.xml	 2085000
NC_020908_1.fa.xml	 5200279
NC_047846_1.fa.xml	 45175
NC_029803_1.fa.xml	 2702
NC_043694_1.fa.xml	 4365
NC_019562_1.fa.xml	 2891
NC_002182_1.fa.xml	 7501
NC_043492_1.fa.xml	 872
NC_026639_1.fa.xml	 2212
NC_003665_1.fa.xml	 2573
NC_031301_1.fa.xml	 11103
NC_014753_1.fa.xml	 135351
NC_027986_1.fa.xml	 39014
NC_040593_1.fa.xml	 3408
NC_008294_1.fa.xml	 3573
NC_012002_1.fa.xml	 4061
NC_029046_1.fa.xml	 50827
NC_047716_1.fa.xml	 175557
NC_017333_1.fa.xml	 2872582
NC_027922_1.fa.xml	 3542
NC_018652_1.fa.xml	 1549
NC_009455_1.fa.xml	 1341892
NC_003683_1.fa.xml	 364
NC_048097_1.fa.xml	 43206
NC_014533_1.fa.xml	 879545
NC_032521_1.fa.xml	 3507
NC_003845_1.fa.xml	 2205
NC_017545_1.fa.xml	 3000464
NC_021290_1.fa.xml	 5024500
NC_009457_1.fa.xml	 3024069
NC_004311_2.fa.xml	 1207381
NC_009932_1.fa.xml	 155110
NC_018851_1.fa.xml	 29516
NC_016512_1.fa.xml	 2522885
NC_016905_1.fa.xml	 80698
NC_034017_1.fa.xml	 10884
NC_011998_1.fa.xml	 3417
NC_029995_1.fa.xml	 2748
NC_003674_1.fa.xml	 2735
NC_003930_1.fa.xml	 11919
NC_013410_1.fa.xml	 3842635
NC_000855_1.fa.xml	 11158
NC_009225_1.fa.xml	 3245
NC_040325_1.fa.xml	 1769
NC_021289_1.fa.xml	 1275199
NC_014071_1.fa.xml	 2797
NC_049978_1.fa.xml	 99915
NC_032144_1.fa.xml	 3267
NC_027198_1.fa.xml	 4194
NC_008866_1.fa.xml	 2358
NC_009037_1.fa.xml	 16762
NC_017229_1.fa.xml	 26539
NC_004301_1.fa.xml	 4276
NC_017733_1.fa.xml	 1599280
NC_019893_1.fa.xml	 54731
NC_008552_1.fa.xml	 8281
NC_012785_1.fa.xml	 2302126
NC_034980_1.fa.xml	 1402
NC_007653_1.fa.xml	 156487
NC_032237_1.fa.xml	 3447
NC_010813_1.fa.xml	 29037
NC_003700_1.fa.xml	 2398
NC_030395_1.fa.xml	 2471
NC_017724_1.fa.xml	 94797
NC_007730_2.fa.xml	 2745
NC_004112_1.fa.xml	 43411
NC_004110_1.fa.xml	 984
NC_018220_1.fa.xml	 6260702
NC_023879_1.fa.xml	 2925
NC_032797_1.fa.xml	 10912
NC_018148_1.fa.xml	 13742
NC_009996_1.fa.xml	 7099
NC_040390_1.fa.xml	 3241
NC_018678_1.fa.xml	 4601785
NC_010817_1.fa.xml	 7277
NC_004086_1.fa.xml	 35450
